Met ID,URL
470878,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-674.jpg
470919,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-927.jpg
470920,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-928.jpg
470921,https://images.metmuseum.org/CRDImages/cl/original/DP212506.jpg
471730,https://images.metmuseum.org/CRDImages/cl/original/DP316433.jpg
471903,https://images.metmuseum.org/CRDImages/cl/original/DT200613.jpg
471904,https://images.metmuseum.org/CRDImages/cl/original/DT200609.jpg
471905,https://images.metmuseum.org/CRDImages/cl/original/DT200610.jpg
472301,https://images.metmuseum.org/CRDImages/cl/original/DP102888.jpg
473058,https://images.metmuseum.org/CRDImages/md/original/sf2000-526-1s1.jpg
473161,https://images.metmuseum.org/CRDImages/md/original/sf2000-525-2s1.jpg
637714,https://images.metmuseum.org/CRDImages/md/original/DP362233.jpg
