Met ID,URL
459136,https://images.metmuseum.org/CRDImages/rl/original/DT704.jpg
459121,https://images.metmuseum.org/CRDImages/rl/original/DT3139.jpg
459068,https://images.metmuseum.org/CRDImages/rl/original/DP-15886-001.jpg
459069,https://images.metmuseum.org/CRDImages/rl/original/DP-15887-001.jpg
459024,https://images.metmuseum.org/CRDImages/rl/original/DT3056.jpg
459129,https://images.metmuseum.org/CRDImages/rl/original/DT3002.jpg
459131,https://images.metmuseum.org/CRDImages/rl/original/DT3003.jpg
458954,https://images.metmuseum.org/CRDImages/rl/original/DP-14829-001.jpg
458955,https://images.metmuseum.org/CRDImages/rl/original/DP-14827-001.jpg
459134,https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_010_001.jpg
458956,https://images.metmuseum.org/CRDImages/rl/original/DT3007.jpg
458960,https://images.metmuseum.org/CRDImages/rl/original/DT3011.jpg
458964,https://images.metmuseum.org/CRDImages/rl/original/DT3015.jpg
458965,https://images.metmuseum.org/CRDImages/rl/original/DT3016.jpg
458967,https://images.metmuseum.org/CRDImages/rl/original/DP319194.jpg
458981,https://images.metmuseum.org/CRDImages/rl/original/DT3030.jpg
458979,https://images.metmuseum.org/CRDImages/rl/original/DT3028.jpg
458980,https://images.metmuseum.org/CRDImages/rl/original/DP366044.jpg
458982,https://images.metmuseum.org/CRDImages/rl/original/DT3031.jpg
458983,https://images.metmuseum.org/CRDImages/rl/original/DT3032.jpg
458985,https://images.metmuseum.org/CRDImages/rl/original/DP366048.jpg
458986,https://images.metmuseum.org/CRDImages/rl/original/DT3034.jpg
458990,https://images.metmuseum.org/CRDImages/rl/original/DP366050.jpg
458991,https://images.metmuseum.org/CRDImages/rl/original/DP366052.jpg
458997,https://images.metmuseum.org/CRDImages/rl/original/DT3041.jpg
458993,https://images.metmuseum.org/CRDImages/rl/original/DT3039.jpg
458994,https://images.metmuseum.org/CRDImages/rl/original/DT3040.jpg
459000,https://images.metmuseum.org/CRDImages/rl/original/DP318245.jpg
459001,https://images.metmuseum.org/CRDImages/rl/original/DP318246.jpg
459003,https://images.metmuseum.org/CRDImages/rl/original/DT3044.jpg
459004,https://images.metmuseum.org/CRDImages/rl/original/DT3045.jpg
459135,https://images.metmuseum.org/CRDImages/rl/original/DP318243.jpg
459005,https://images.metmuseum.org/CRDImages/rl/original/DT3046.jpg
459006,https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_065a-001.jpg
459009,https://images.metmuseum.org/CRDImages/rl/original/DT3048.jpg
459013,https://images.metmuseum.org/CRDImages/rl/original/DP318247.jpg
459014,https://images.metmuseum.org/CRDImages/rl/original/DP328373.jpg
459017,https://images.metmuseum.org/CRDImages/rl/original/DP328374.jpg
459018,https://images.metmuseum.org/CRDImages/rl/original/DP328375.jpg
459019,https://images.metmuseum.org/CRDImages/rl/original/DP267398.jpg
459020,https://images.metmuseum.org/CRDImages/rl/original/DT3052.jpg
459021,https://images.metmuseum.org/CRDImages/rl/original/DP328376.jpg
459022,https://images.metmuseum.org/CRDImages/rl/original/DP328377.jpg
